CURSO,CURRICULO,COD_DISCIPLINA,NOME,SITUACAO_CURRICULO,TIPO,CH,ESTAGIO_CONCLUINTE,PERIODO_IDEAL
11104100,2001,1112135,ESTAGIO SUP V - DESIGN & USABILIDADE,I,Estágio Supervisionado,50,5
11104100,2001,1112136,ESTAGIO SUP VI - DESIGN & MERCADO,I,Estágio Supervisionado,50,6
11104100,2001,1112137,ESTAGIO SUP VII - ECO DESIGN,I,Estágio Supervisionado,50,7
11104100,2001,1112138,ESTAGIO SUP VIII - DESIGN NA EMPRESA,I,Estágio Supervisionado,50,8
11104100,2001,1105068,ESTATIST APL DES INDUSTRIAL,I,Normais,60,
11104100,2001,1114120,ESTATÍSTICA APLICADA AO DESIGN,I,Normais,60,4
11104100,2001,1114085,ESTATÍSTICA APLICADA AO DI,I,Normais,60,
11104100,2001,1112024,ESTETICA APLIC AO DESIGN (SDI),I,Normais,60,
11104100,2001,1112201,ESTETICA APLICADA AO DESIGN,I,Normais,60,5
11104100,2001,1105012,ESTUDO DE TEMPOS E MOVIMENTOS,I,Normais,60,
11104100,2001,1112114,EXPRESSAO BI (SDI),I,Normais,60,
11104100,2001,1112111,EXPRESSAO TRI - I (SDI),I,Normais,60,
11104100,2001,1112115,EXPRESSAO TRI II (SDI),I,Normais,60,
11104100,2001,1112139,EXPRESSAO TRIDIMENSIONAL I,I,Normais,60,1
11104100,2001,1112027,EXPRESSAO TRIDIMENSIONAL II,I,Normais,90,
11104100,2001,1112157,EXPRESSAO TRIDIMENSIONAL II,I,Normais,60,2
11104100,2001,1112026,EXPRESSAO TRIDIMENSIONAL I(SDI,I,Normais,90,
11104100,2001,1112028,FASHION DESIGN (SDI),I,Normais,60,
11104100,2001,1108013,FÍSICA APL DES INDUSTRIAL I,I,Normais,30,
11104100,2001,1108014,FÍSICA APL DES INDUSTRIAL II,I,Normais,30,
11104100,2001,1108094,FÍSICA APLICADA AO DESIGN,I,Normais,60,3
11104100,2001,1108058,FÍSICA (SDI),I,Normais,60,
11104100,2001,1112158,FOTOGRAFIA,I,Normais,60,4
11104100,2001,1112090,FOTOGRAFIA  B P (SDI),I,Normais,15,
11104100,2001,1112173,FOTOGRAFIA DO PRODUTO,I,Normais,60,
11104100,2001,1112030,FOTOGRAFIA DO PRODUTO (SDI),I,Normais,60,
11104100,2001,1112116,FOTOGRAFIA EM DESIGN (SDI),I,Normais,60,
11104100,2001,1105059,FOTOGRAFIA I,I,Normais,30,
11104100,2001,1112031,FOTOGRAFIA I,I,Normais,30,
11104100,2001,1105060,FOTOGRAFIA II,I,Normais,30,
11104100,2001,1112032,FOTOGRAFIA II,I,Normais,30,
11104100,2001,1112029,FOTOGRAFIA (SDI),I,Normais,120,
11104100,2001,1307009,FRANCES,I,Normais,75,
11104100,2001,1304059,FUTEBOL DE CAMPO,I,Normais,30,
11104100,2001,1304055,FUTSAL,I,Normais,30,
11104100,2001,1304123,FUTSAL - FEM,I,Normais,30,
11104100,2001,1105033,GEOM. DESC. E INT. AO DESENHO TÉCNICO,I,Normais,90,
11104100,2001,1105080,GEOM DESC INT AO DES INDUST,I,Normais,60,
11104100,2001,1105149,GEOMETRIA DESCRITIVA,I,Normais,60,
11104100,2001,1105158,GEOMETRIA DESCRITIVA,I,Normais,60,
11104100,2001,1105326,GEOMETRIA DESCRITIVA,I,Normais,60,2
11104100,2001,1113007,GEOMETRIA DESCRITIVA,I,Normais,60,2
11104100,2001,1112033,GERENCIAMENTO DE DESIGN (SDI),I,Normais,30,
11104100,2001,1304022,GINASTICA - FEM,I,Normais,30,
11104100,2001,1304117,GINASTICA MASC/FEM,I,Normais,30,
11104100,2001,1304026,HANDEBOL - FEM,I,Normais,30,
11104100,2001,1105225,HIGIENE E SEGURANCA TRABALHO,I,Normais,45,
11104100,2001,1105005,HIGIENE INDUSTRIAL E SEG DO TRABALHO,I,Normais,45,
11104100,2001,1105042,HIST DA INDUSTRIALIZ NO BRASIL,I,Normais,30,
11104100,2001,1112039,HIST DO DESIGN E TECNOLOGIA I,I,Normais,30,
11104100,2001,1112040,HIST DO DESIGN E TECNOLOGIA II,I,Normais,30,
11104100,2001,1112035,HIST INDUSTR E DESIGN NO BRASIL,I,Normais,30,
11104100,2001,1112099,HISTÓRIA DA  ARTE (SDI),I,Normais,60,
11104100,2001,1112140,HISTÓRIA DA ARTE,I,Normais,60,1
11104100,2001,1306053,HISTÓRIA DA ARTE,I,Normais,60,
11104100,2001,1112036,HISTÓRIA DA INDÚSTRIA NO BRASIL,I,Normais,30,
11104100,2001,1105040,HISTÓRIA DA TECNOLOGIA I,I,Normais,30,
11104100,2001,1112037,HISTÓRIA DA TECNOLOGIA I,I,Normais,30,
11104100,2001,1105041,HISTÓRIA DA TECNOLOGIA II,I,Normais,30,
11104100,2001,1112038,HISTÓRIA DA TECNOLOGIA II,I,Normais,30,
11104100,2001,1112141,HISTÓRIA DO DESIGN,I,Normais,60,2
11104100,2001,1112091,HISTÓRIA DO DESIGN (SDI),I,Normais,30,
11104100,2001,1112142,IMAGEM & TEXTO,I,Normais,60,1
11104100,2001,1112041,IMAGEM E TEXTO (SDI),I,Normais,60,
11104100,2001,1307011,INGLES,I,Normais,75,
11104100,2001,1112092,INT. À ANÁLISE DA IMAGEM (SDI),I,Normais,60,
11104100,2001,1112043,INT. À METODOLOGIA E PROJETOS,I,Normais,90,
11104100,2001,1112096,INT. À METODOLOGIA E PROJETOS,I,Normais,60,
11104100,2001,1112085,INT. A PROGRAMA|AO VISUAL(SDI),I,Normais,60,
11104100,2001,1112187,INTRODUÇÃO À ANÁLISE DA IMAGEM,I,Normais,60,
11104100,2001,1112174,INTRODUÇÃO À BIÔNICA,I,Normais,60,
11104100,2001,1411001,INTRODUÇÃO À CIÊNCIA DA COMPUTAÇÃO,I,Normais,60,
11104100,2001,1112188,INTRODUÇÃO À PROGRAMAÇÃO VISUAL,I,Normais,60,
11104100,2001,1112175,INTRODUÇÃO AO DESIGN DE EMBALAGENS,I,Normais,60,
11104100,2001,1112176,INTRODUÇÃO AO DESIGN DE MODAS,I,Normais,60,
11104100,2001,1112189,INTRODUÇÃO AO TCC/DESIGN,I,Normais,30,
11104100,2001,1112105,INTRODUÇÃO AO TCC/DESIGN (SDI),I,Trabalho de Graduação,15,
11104100,2001,1304060,JUDO - FEM,I,Normais,30,
11104100,2001,1105061,LAB FOTOGRAFICO I,I,Normais,30,
11104100,2001,1105062,LAB FOTOGRAFICO II,I,Normais,30,
11104100,2001,1112044,LABORATÓRIO FOTOGRÁFICO I,I,Normais,30,
11104100,2001,1112045,LABORATÓRIO FOTOGRÁFICO II,I,Normais,30,
11104100,2001,1112161,LAYOUT DA PRODUCAO,I,Normais,30,6
11104100,2001,1112046,LAY-OUT DA PRODUCAO (SDI),I,Normais,30,
11104100,2001,1105198,LEGISLACAO E NORMAS,I,Normais,30,
11104100,2001,1112047,LEGISLACAO E NORMAS,I,Normais,30,
11104100,2001,1112162,LEGISLACAO E NORMAS,I,Normais,30,6
11104100,2001,1307157,LINGUA ESTRANGEIRA / ESPANHOL,I,Normais,75,
11104100,2001,1307045,LINGUA PORTUGUESA,I,Normais,75,
11104100,2001,1112048,LINGUAGEM DE VIDEO (SDI),I,Normais,60,
11104100,2001,1112163,MARKETING & GERENCIAMENTO EM DESIGN,I,Normais,60,6
11104100,2001,1112100,MARKETING & GERENCIAMENTO (SDI),I,Normais,60,
11104100,2001,1112050,MARKETING APLIC AO DESIGN(SDI),I,Normais,60,
11104100,2001,1109036,MATEMÁTICA APL AO DESENHO INDUSTRIAL,I,Normais,60,
11104100,2001,1109119,MATEMÁTICA APLICADA AO DESIGN,I,Normais,60,3
11104100,2001,1105070,MATERIAIS E PROCESSOS GRAFICOS,I,Normais,60,
11104100,2001,1112051,MATERIAIS E PROCESSOS GRAFICOS,I,Normais,60,
11104100,2001,1112190,MATERIAIS E PROCESSOS GRAFICOS,I,Normais,60,
11104100,2001,1112093,MATERIAIS E PROCESSOS (SDI),I,Normais,60,
11104100,2001,1112052,METODOL. P/ DESENV. DE PROJETO,I,Normais,30,
11104100,2001,1112053,METODOL VISUAL BI E TRID (SDI),I,Normais,90,
11104100,2001,1112159,METODOLOGIA CIENTÍFICA I,I,Normais,60,2
11104100,2001,1112160,METODOLOGIA CIENTÍFICA II,I,Normais,60,6
11104100,2001,1112101,METODOLOGIA CIENTÍFICA (SDI),I,Normais,60,
11104100,2001,1105199,METODOLOGIA DE PROJETO,I,Normais,60,
11104100,2001,1112143,METODOLOGIA PARA PROJETO,I,Normais,60,4
11104100,2001,1112126,METODOLOGIA PARA PROJETO (SDI),I,Normais,60,
11104100,2001,1105069,METODOLOGIA P/DES.DE PROJETOS,I,Normais,30,
11104100,2001,1112144,METODOLOGIA VISUAL BI E TRIDIMENSIONAL,I,Normais,60,3
11104100,2001,1105035,METODOLOGIA VISUAL I,I,Normais,60,
11104100,2001,1112054,METODOLOGIA VISUAL I,I,Normais,60,
11104100,2001,1105036,METODOLOGIA VISUAL II,I,Normais,60,
11104100,2001,1112055,METODOLOGIA VISUAL II,I,Normais,60,
11104100,2001,1112094,METODOS E TEC DE ESTUDO (SDI),I,Normais,60,
11104100,2001,1112056,METODOS E TECN ESTUDO E PESQ,I,Normais,60,
11104100,2001,1112110,MODELO VIVO  (SDI),I,Normais,60,
11104100,2001,1105063,MODELOS FÍSICOS,I,Normais,60,
11104100,2001,1112057,MODELOS FÍSICOS,I,Normais,60,
11104100,2001,1112145,MODELOS TRIDIMENSIONAIS,I,Normais,60,3
11104100,2001,1112058,MODELOS TRIDIMENSIONAIS (SDI),I,Normais,60,
11104100,2001,1105044,NOC CIEN SOC APL DES INDUSTR,I,Normais,30,
11104100,2001,1105043,NOC ECON APL DES INDUSTRIAL,I,Normais,30,
11104100,2001,1112059,NOCOES DE CIENC SOC APL AO DI,I,Normais,30,
11104100,2001,1303085,NOCOES DE ECONOMIA APLIC AO DESIGN,I,Normais,30,6
11104100,2001,1112060,NOCOES DE ECONOMIA APLIC AO DI,I,Normais,30,
11104100,2001,1303083,NOCOES DE ECONOMIA APLIC AO DI,I,Normais,30,
11104100,2001,1112146,NOCOES DE SOCIOLOGIA E ANTROPOLOGIA,I,Normais,60,5
11104100,2001,1112102,NOCOES DE TECNOLOGIA APROPRIADA (SDI),I,Normais,30,
11104100,2001,1112061,NOCOES SOCIOLOGIA ANTROPOLOGIA,I,Normais,60,
11104100,2001,1112191,OFICINA DE ENCADERNACAO,I,Normais,30,
11104100,2001,1112117,OFICINA DE ENCADERNACAO (SDI),I,Normais,30,
11104100,2001,1112062,OFICINA DE ILUSTRACAO,I,Normais,60,
11104100,2001,1112192,OFICINA DE MARMORIZACAO,I,Normais,15,
11104100,2001,1112109,OFICINA DE MARMORIZACAO (SDI),I,Normais,15,
11104100,2001,1105072,OFICINA DE METAIS,I,Normais,30,
11104100,2001,1112063,OFICINA DE METAIS,I,Normais,30,
11104100,2001,1112106,OFICINA DE MOCK UP  (SDI),I,Normais,30,
11104100,2001,1112193,OFICINA DE MOCK-UP,I,Normais,30,
11104100,2001,1105066,OFICINA DE MODELAGEM I,I,Normais,30,
11104100,2001,1112064,OFICINA DE MODELAGEM I,I,Normais,30,
11104100,2001,1105067,OFICINA DE MODELAGEM II,I,Normais,30,
11104100,2001,1112065,OFICINA DE MODELAGEM II,I,Normais,30,
11104100,2001,1105071,OFICINA GRAFICA,I,Normais,60,
11104100,2001,1112066,OFICINA GRAFICA,I,Normais,60,
11104100,2001,1112194,OFICINA GRAFICA,I,Normais,60,
11104100,2001,1105100,OFICINA MECÂNICA,I,Normais,30,
11104100,2001,1105006,OFICINA MECÂNICA I,I,Normais,30,
11104100,2001,1112067,OFICINA MECÂNICA I,I,Normais,30,
11104100,2001,1105237,PERCEPCAO DA FORMA,I,Normais,60,
11104100,2001,1112202,PERCEPCAO DA FORMA,I,Normais,60,2
11104100,2001,1112068,PERCEPCAO DA FORMA (SDI),I,Normais,60,
11104100,2001,1112069,PROBABILIDADE E ESTATÍSTICA,I,Normais,60,
11104100,2001,1105048,PROCESSO DE FABRICACAO I,I,Normais,30,
11104100,2001,1105049,PROCESSO DE FABRICACAO II,I,Normais,30,
11104100,2001,1105323,PROCESSOS DE FABRICAÇÃO,I,Normais,60,5
11104100,2001,1105013,PROG E CONTROLE DA PRODUCAO,I,Normais,60,
11104100,2001,1112071,PROJETO DE CONCLUSAO DE CURSO,I,Trabalho de Graduação,60,
11104100,2001,1112124,PROJETO DE DESIGN II (SDI),I,Normais,60,
11104100,2001,1112119,PROJETO DE DESIGN (SDI),I,Normais,60,
11104100,2001,1112147,PROJETO DE PRODUTO I,I,Normais,60,5
11104100,2001,1112148,PROJETO DE PRODUTO II,I,Normais,60,6
11104100,2001,1112149,PROJETO DE PRODUTO III,I,Normais,60,7
11104100,2001,1112195,PROJETO EXPERIMENTAL,I,Normais,30,
11104100,2001,1112104,PROJETO EXPERIMENTAL (SDI),I,Normais,30,
11104100,2001,1112072,PROJETO I (SDI),I,Normais,120,
11104100,2001,1112073,PROJETO II (SDI),I,Normais,90,
11104100,2001,1112074,PROJETO III (SDI),I,Normais,60,
11104100,2001,1112196,PROJETO PROFISSIONAL,I,Normais,60,
11104100,2001,1112075,PROJETO PROFISSIONAL (SDI),I,Normais,60,
11104100,2001,1112108,PROJETO REPENTINA (SDI),I,Normais,15,
11104100,2001,1105177,SDI (  INT COMP AP AO DESIGN),I,Normais,30,
11104100,2001,1105272,SDI (ANÁLISE ERGONÔMICA),I,Normais,30,
11104100,2001,1105195,SDI (COMPUTAÇÃO APLICADA),I,Normais,60,
11104100,2001,1105172,SDI (COR),I,Normais,60,
11104100,2001,1105250,SDI (COR APLICADA AO PRODUTO),I,Normais,60,
11104100,2001,1105229,SDI (DES OBS E MODELO VIVO),I,Normais,90,
11104100,2001,1112210,SDI (DESENHO A MAO LIVRE),I,Normais,60,
11104100,2001,1105239,SDI (DESENHO E PERSPECTIVA),I,Normais,90,
11104100,2001,1105076,SDI (DESENHO TÉCNICO),I,Normais,30,
11104100,2001,1105232,SDI (DESIGN DE AUTOMOVEIS),I,Normais,60,
11104100,2001,1105266,SDI (DESIGN DE INTERIORES),I,Normais,45,
11104100,2001,1112207,SDI (DESIGN DE VESTUARIO),I,Normais,60,
11104100,2001,1112217,SDI (DESIGN URBANO II),I,Normais,60,
11104100,2001,1105219,SDI (DIAGRAMACAO E DESENHO),I,Normais,60,
11104100,2001,1105086,SDI (EMBALAGEM),I,Normais,30,
11104100,2001,1105173,SDI (ENCADERNACAO),I,Normais,60,
11104100,2001,1105256,SDI (ERGONOMIA),I,Normais,120,
11104100,2001,1105131,SDI (ESTETICA),I,Normais,60,
11104100,2001,1105220,SDI (EXP. BIDIMENSIONAL),I,Normais,90,
11104100,2001,1105218,SDI (EXP. TRIDIMENSIONAL),I,Normais,90,
11104100,2001,1105130,SDI (FASHION DESIGN),I,Normais,60,
11104100,2001,1105244,SDI (FÍSICA),I,Normais,60,
11104100,2001,1105238,SDI (FOTOG. USOS E APLICACOES),I,Normais,60,
11104100,2001,1105257,SDI (FOTOGRAFIA),I,Normais,120,
11104100,2001,1105193,SDI (FOTOGRAFIA DO PRODUTO),I,Normais,60,
11104100,2001,1105271,SDI (GERENCIAMENTO DE DESIGN),I,Normais,30,
11104100,2001,1105228,SDI (HIST IND E DO D. BRASIL),I,Normais,30,
11104100,2001,1105249,SDI (HISTÓRIA DA ARTE),I,Normais,60,
11104100,2001,1105174,SDI (HISTÓRIA DO D. INDUSTRIAL),I,Normais,30,
11104100,2001,1112214,SDI (HISTÓRIA DO VESTUÁRIO OCIDENTAL),I,Normais,60,
11104100,2001,1105217,SDI (IMAGEM E TEXTO),I,Normais,60,
11104100,2001,1105247,SDI (INT A METODOL E PROJETO),I,Normais,60,
11104100,2001,1105277,SDI (LAY-OUT DA PRODUCAO),I,Normais,30,
11104100,2001,1105233,SDI (LAY-OUT INDUSTRIAL),I,Normais,60,
11104100,2001,1105235,SDI (MARKETING QUAL PRODUTO),I,Normais,45,
11104100,2001,1105236,SDI (MATEMÁTICA),I,Normais,60,
11104100,2001,1112206,SDI (MATERIAIS EXPRESSIVOS & DESIGN),I,Normais,60,
11104100,2001,1105241,SDI (METOD. BI-TRIDIMENSIONAL),I,Normais,90,
11104100,2001,1105230,SDI (MODELOS TRIDIMENSIONAIS),I,Normais,90,
11104100,2001,1105191,SDI (OFICINA DE ILUSTRACAO),I,Normais,60,
11104100,2001,1105197,SDI (OFICINA DE MODELO),I,Normais,60,
11104100,2001,1105252,SDI (PERCEPCAO DA FORMA),I,Normais,60,
11104100,2001,1105192,SDI (PERSPECTIVA),I,Normais,60,
11104100,2001,1105240,SDI (PROBAB. E ESTATÍSTICA),I,Normais,60,
11104100,2001,1105234,SDI (PROJ EXPERIMENTAL),I,Normais,60,
11104100,2001,1105259,SDI (PROJETO I),I,Normais,120,
11104100,2001,1105265,SDI (PROJETO II),I,Normais,90,
11104100,2001,1105281,SDI (PROJETO III),I,Normais,60,
11104100,2001,1112209,SDI (RENDERING DIGITAL),I,Normais,60,
11104100,2001,1105194,SDI (REPRES. BIDIMENSIONAL),I,Normais,60,
11104100,2001,1112211,SDI (SISTEMAS ESTRUTURAIS ),I,Normais,60,
11104100,2001,1105264,SDI (SISTEMAS FUNCIONAIS),I,Normais,30,
11104100,2001,1112212,SDI (SISTEMÁTICA DO TCC/DESIGN),I,Normais,30,
11104100,2001,1105242,SDI (TEC. DE ACABAMENTO),I,Normais,60,
11104100,2001,1105196,SDI (TÉCNICAS DE ESTUDOS),I,Normais,60,
11104100,2001,1105175,SDI (TÉCNICAS DE ILUSTRAÇÃO),I,Normais,45,
11104100,2001,1105270,SDI (TEORIA DA COMUNICACAO),I,Normais,60,
11104100,2001,1105089,SDI (TEORIA/COR),I,Normais,30,
11104100,2001,1112216,SDI(DESIGN NO CONTEXTO DE MERCADO),I,Normais,120,
11104100,2001,1112213,SDI(DESIGN URBANO),I,Normais,60,
11104100,2001,1112204,SDI(DI:INDUSTRIA CULTURAL E CONSUMO),I,Normais,45,
11104100,2001,1105279,SDI(ECOLOGIA APLIC. AO DESIGN),I,Normais,30,
11104100,2001,1105254,SDI(EST BID TEC M EXPRESSIVOS),I,Normais,90,
11104100,2001,1105255,SDI(EST TRI TEC M EXPRESSIVOS),I,Normais,90,
11104100,2001,1112128,SDI(EST.SUP.III - DESIGN ENTORNO),I,Normais,50,
11104100,2001,1105282,SDI(HIST. DESIGN E TECNOL. II),I,Normais,30,
11104100,2001,1105258,SDI(HIST DO DI E TECNOLOGIA),I,Normais,30,
11104100,2001,1112127,SDI(HISTÓRIA DO DESIGN),I,Normais,60,
11104100,2001,1112208,SDI(INTROD AO DESIGN DE INTERFACE NA WEB,I,Normais,60,
11104100,2001,1105278,SDI(MARKETING APLICADO AO DI),I,Normais,60,
11104100,2001,1105248,SDI(METODOS TEC DE EST E PESQ),I,Normais,60,
11104100,2001,1105280,SDI(NOCOES DE SOCIOL E ANTROP),I,Normais,60,
11104100,2001,1112205,SDI(SISTEMA CAE/CAD/CAM APL DES INDUST),I,Normais,60,
11104100,2001,1105179,SDI(TEC DE REPR TRIDIMENSIONAL,I,Normais,60,
11104100,2001,1105267,SDI(TEC.DE APRES. DE PROJETO),I,Normais,60,
11104100,2001,1105132,SEM (COMPUT GRAFICA),I,Normais,60,
11104100,2001,1105120,SEM DE DES INDUSTRIAL(MDP),I,Normais,30,
11104100,2001,1105133,SEM DES IND (INT PROJ DE PROD),I,Normais,60,
11104100,2001,1105178,SEM DES IND.(LEV. FOTOGRAFICO),I,Normais,60,
11104100,2001,1105176,SEM. DES. INDUST. (EXP.TRIDIM),I,Normais,60,
11104100,2001,1105148,SEM. DESENHO INDUST.(BI0NICA),I,Normais,30,
11104100,2001,1105216,SEM. MET. DES. PROJ.DES INDUST,I,Normais,60,
11104100,2001,1105117,SEMIN DE DES INDUST ( T R G),I,Normais,30,
11104100,2001,1105126,SEMINARIO DE DES INDUST (TAP),I,Normais,60,
11104100,2001,1112197,SEMINARIO DE DESIGN INDUSTRIAL - SDI,I,Normais,60,
11104100,2001,1112164,SEMINARIO DE DIREITOS HUMANOS,I,Normais,15,
11104100,2001,1105127,SIST. CAD/CAE/CAM-APLIC. P.MEC,I,Normais,60,
11104100,2001,1112150,SISTEMAS FUNCIONAIS,I,Normais,30,4
11104100,2001,1112077,SISTEMAS FUNCIONAIS (SDI),I,Normais,30,
11104100,2001,1305190,SOCIOLOGIA DO CONSUMO,I,Normais,45,
11104100,2001,1411166,TE (EMPREENDEDORISMO),I,Normais,60,
11104100,2001,1112084,TÉC. ACAB. MODELOS TRID. - SDI,I,Normais,60,
11104100,2001,1112122,TEC DE ILUSTRACAO - RENDERING (SDI),I,Normais,30,
11104100,2001,1112097,TEC REPRES BIDIMENSIONAL,I,Normais,30,
11104100,2001,1411142,TECC (EMPREEND. DE INFORMÁTICA),I,Normais,60,
11104100,2001,1112078,TÉCNICAS DE APRESENTAÇÃO DE PROJETO,I,Normais,60,
11104100,2001,1112165,TÉCNICAS DE APRESENTAÇÃO DE PROJETOS,I,Normais,30,4
11104100,2001,1112177,TÉCNICAS DE ILUSTRAÇÃO,I,Normais,60,
11104100,2001,1112079,TÉCNICAS DE ILUSTRAÇÃO (SDI),I,Normais,45,
11104100,2001,1112151,TÉCNICAS DE REPRESENTAÇÃO BIDIMENSIONAL,I,Normais,60,2
11104100,2001,1112080,TÉCNICAS REPRES. BIDIMENSIONAL,I,Normais,90,
11104100,2001,1112199,"TED(DES INDUSTRIAL, DESENV. E SUSTENTAB)",I,Normais,60,
11104100,2001,1112081,TEORIA DA COMUNICACAO,I,Normais,60,
11104100,2001,1112152,TEORIA DA COMUNICACAO,I,Normais,60,5
11104100,2001,1105045,TEORIA DA INFORMACAO,I,Normais,30,
11104100,2001,1112082,TEORIA DA INFORMACAO,I,Normais,30,
11104100,2001,1105047,TEORIA DOS MATERIAIS,I,Normais,60,
11104100,2001,1106031,TEORIA DOS MATERIAIS,I,Normais,60,
11104100,2001,1106069,TEORIA DOS MATERIAIS,I,Normais,60,5
11104100,2001,1112153,TEORIA E PRÁTICA DA COR,I,Normais,60,4
11104100,2001,1112083,TEORIA E PRÁTICA DA COR (SDI),I,Normais,60,
11104100,2001,1112198,TIPOGRAFIA CRIATIVA,I,Normais,30,
11104100,2001,1112107,TIPOGRAFIA CRIATIVA (SDI),I,Normais,30,
11104100,2001,1112166,TRABALHO DE CONCLUSAO DE CURSO,I,Trabalho de Graduação,75,8
11104100,2001,1112095,TRAT IMAGEM DIGITALIZADA (SDI),I,Normais,30,
11104100,2001,1112200,TRATAMENTO DE IMAGEM DIGITALIZADA,I,Normais,60,
11104100,2001,1304012,VOLEIBOL - MASC/FEM,I,Normais,30,
11104100,2001,1304024,VOLEIBOL - MAS/FEM,I,Normais,30,
11104120,2001,1112179,ANÁLISE ERGÔNOMICA,A,Normais,60,
11104120,2001,1112001,ANÁLISE ERGONÔMICA (SDI),I,Normais,30,
11104120,2001,1112215,ATIVIDADE DE COMPLEMENTAÇÃO ACADÊMICA,A,Normais,60,
11104120,2001,1304027,ATLETISMO - MASC,A,Normais,30,
11104120,2001,1304122,BASQUETE   MASC/FEM,A,Normais,30,
11104120,2001,1304025,BASQUETEBOL - FEM,A,Normais,30,
11104120,2001,1304013,BASQUETEBOL - MASC,A,Normais,30,
11104120,2001,1105064,CARPINTARIA I,I,Normais,30,
11104120,2001,1112002,CARPINTARIA I,I,Normais,30,
11104120,2001,1105065,CARPINTARIA II,I,Normais,30,
11104120,2001,1112003,CARPINTARIA II,I,Normais,30,
11104120,2001,1112004,COMPUTAÇÃO APL. AO DESIGN (SDI),I,Normais,60,
11104120,2001,1112154,COMPUTAÇÃO APLICADA AO DESIGN,A,Normais,60,3
11104120,2001,1112086,COR APL AO DES INDUSTRIAL(SDI),I,Normais,60,
11104120,2001,1112087,COR APL DESING INTERIORES (SDI,I,Normais,60,
11104120,2001,1112180,COR APLICADA AO DESIGN DE INTERIORES,A,Normais,60,
11104120,2001,1112181,COR APLICADA AO DESIGN DE PRODUTO,A,Normais,60,
11104120,2001,1112155,CRIATIVIDADE,A,Normais,60,1
11104120,2001,1112098,CRIATIVIDADE (SDI),I,Normais,60,
11104120,2001,1112006,DES DE OBS E MODELO VIVO (SDI),I,Normais,90,
11104120,2001,1105058,DES PROJETO D. INDUSTRIAL IX,I,Normais,60,
11104120,2001,1105055,DES. PROJETO D. INDUSTRIAL VI,I,Normais,60,
11104120,2001,1105057,DES PROJETO D. INDUSTRIAL VIII,I,Normais,60,
11104120,2001,1105050,DES PROJETO DES INDUSTRIAL I,I,Normais,60,
11104120,2001,1105051,DES PROJETO DES INDUSTRIAL II,I,Normais,60,
11104120,2001,1105052,DES PROJETO DES INDUSTRIAL III,I,Normais,60,
11104120,2001,1105053,DES PROJETO DES INDUSTRIAL IV,I,Normais,60,
11104120,2001,1105054,DES PROJETO DES INDUSTRIAL V,I,Normais,60,
11104120,2001,1105056,DES PROJETO DES INDUSTRIAL VII,I,Normais,60,
11104120,2001,1105075,DESENHO AMBIENTAL,I,Normais,30,
11104120,2001,1105038,DESENHO DE APRESENTAÇÃO,I,Normais,60,
11104120,2001,1112005,DESENHO DE APRESENTAÇÃO,I,Normais,60,
11104120,2001,1105024,DESENHO DE MÁQUINAS,I,Normais,75,
11104120,2001,1105222,DESENHO DE MÁQUINAS,A,Normais,60,
11104120,2001,1112156,DESENHO DE OBSERVAÇÃO,A,Normais,60,1
11104120,2001,1105039,DESENHO GEOMETRICO,I,Normais,60,
11104120,2001,1105324,DESENHO GEOMETRICO,A,Normais,60,1
11104120,2001,1113001,DESENHO GEOMETRICO,A,Normais,60,1
11104120,2001,1112182,DESENHO RAPIDO - CROQUIS,A,Normais,30,
11104120,2001,1112103,DESENHO RAPIDO - CROQUIS  (SDI),I,Normais,30,
11104120,2001,1105037,DESENHO TÉCNICO APL. AO DES. INDUSTRIAL,I,Normais,60,
11104120,2001,1105325,DESENHO TÉCNICO E PERSPECTIVA,A,Normais,60,3
11104120,2001,1113013,DESENHO TÉCNICO E PERSPECTIVA,A,Normais,60,3
11104120,2001,1112007,DESENHO TÉCNICO E PERSPECTIVA (SDI),I,Normais,90,
11104120,2001,1112112,DESENHO TÉCNICO E PERSPECTIVA (SDI),I,Normais,60,
11104120,2001,1112008,DESENV. DE PROJETO DE DI I,I,Normais,60,
11104120,2001,1112009,DESENV. DE PROJETO DE DI II,I,Normais,60,
11104120,2001,1112010,DESENV. DE PROJETO DE DI III,I,Normais,60,
11104120,2001,1112011,DESENV. DE PROJETO DE DI IV,I,Normais,60,
11104120,2001,1112016,DESENV. DE PROJETO DE DI IX,I,Normais,60,
11104120,2001,1112012,DESENV. DE PROJETO DE DI V,I,Normais,60,
11104120,2001,1112013,DESENV. DE PROJETO DE DI VI,I,Normais,60,
11104120,2001,1112014,DESENV. DE PROJETO DE DI VII,I,Normais,60,
11104120,2001,1112015,DESENV. DE PROJETO DE DI VIII,I,Normais,60,
11104120,2001,1112183,DESIGN - DA IDEIA AO MERCADO,A,Normais,30,
11104120,2001,1112167,DESIGN & INOVAÇÃO TECNOLÓGICA,A,Normais,30,
11104120,2001,1112178,DESIGN AMBIENTAL,A,Normais,30,
11104120,2001,1112088,DESIGN DA IDEIA AO MERCADO(SDI,I,Normais,30,
11104120,2001,1112168,DESIGN DE EMBALAGENS,A,Normais,60,
11104120,2001,1112184,DESIGN DE INTERIORES,A,Normais,60,
11104120,2001,1112018,DESIGN DE INTERIORES (SDI),I,Normais,45,
11104120,2001,1112169,DESIGN DE MOBILIARIO,A,Normais,60,
11104120,2001,1112170,DESIGN DE MODA,A,Normais,60,
